cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.354.694/0001-65,10306415,"Banheiro quimico",1,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",100,DIA,16000,16000,160,160
00.354.694/0001-65,10375281,"BASE DE PALCO",2,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",2,UND,8400,8200,4200,4100
00.354.694/0001-65,10377562,CADEIRAS,3,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",600,UND,1500,1200,2.5,2
00.354.694/0001-65,10106153,CARPETE,4,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",800,M²DIA,4800,4640,6,5.8
00.354.694/0001-65,10377563,"FECHAMENTO DE LONA 10x3,50m",5,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",30,UND,1500,1200,50,40
00.354.694/0001-65,10377565,"FECHAMENTO DE LONA 3x2,50m",6,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",20,UND,700,600,35,30
00.354.694/0001-65,10377564,"FECHAMENTO DE LONA 5x2,50m",7,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",30,UND,1050,900,35,30
00.354.694/0001-65,10376742,Gradil,8,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",1300,M,13000,11700,10,9
00.354.694/0001-65,50201052,Mesas,9,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",200,UND,1400,1000,7,5
00.354.694/0001-65,10377566,"PALCO COBERTO",10,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",2,UND,16400,16000,8200,8000
00.354.694/0001-65,10377567,PAVILHÃO,11,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",1300,UND,19500,18200,15,14
00.354.694/0001-65,10377568,TABLADO,12,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",1000,UND,8000,7000,8,7
00.354.694/0001-65,10377569,STAND,13,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",800,UND,20000,19200,25,24
00.354.694/0001-65,10376745,"Sonorização médio porte",14,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",5,UND,14000,14000,2800,2800
00.354.694/0001-65,10376746,"Sonorização pequeno porte",15,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",4,UND,4800,4800,1200,1200
00.354.694/0001-65,340100279,"TENDA- 3x3",16,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",10,UND,3000,2700,300,270
00.354.694/0001-65,340100280,TENDA-5X5,17,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",30,UND,9600,9000,320,300
00.354.694/0001-65,340100281,TENDA-10X10,18,"BROCCAR INDUSTRIA E COMERCIO DE ESTRUTURAS PARA EVENTOS EIRELI",29,UND,21750,18850,750,650
